date,time,open,high,low,close,volume
20130829,0,285000,288000,284000,287000,179201
20130830,0,288000,289500,283000,287500,184554
20130902,0,287500,289500,287500,288000,132751
20130903,0,289500,293500,289500,292000,221275
20130904,0,292000,296500,289500,294500,241595
20130905,0,298000,302000,294000,299000,438322
20130906,0,301000,304500,298000,304000,287916
20130909,0,305000,309000,305000,307500,279397
20130910,0,310000,310500,302500,309000,262006
20130911,0,308500,309500,306000,309000,159309
20130912,0,310000,311000,306000,308000,231003
20130913,0,304000,308500,301000,302000,206170
20130916,0,305000,312000,304500,311500,222259
20130917,0,312000,315000,310000,314000,231039
20130923,0,306000,319000,306000,317500,257056
20130924,0,317000,320000,310500,315000,276054
20130925,0,315000,318000,311000,313500,226492
20130926,0,313500,318000,312500,315500,181326
20130927,0,316500,319000,313000,319000,246335
20130930,0,318000,318000,307500,307500,246525
20131001,0,305000,310500,302500,303500,232436
20131002,0,305500,308000,303500,303500,231803
20131004,0,302500,303000,294500,299500,285827
20131007,0,299500,299500,294500,295000,185573
20131008,0,295000,308000,295000,306500,306016
20131010,0,307500,311500,302500,304500,253003
20131011,0,308000,314500,308000,311500,273575
20131014,0,312500,318000,312500,316000,231881
20131015,0,319000,323000,319000,323000,260457
20131016,0,321000,323500,317500,318000,244360
20131017,0,322000,324500,315500,320000,174184
20131018,0,319500,322500,313000,322500,242901
20131021,0,322500,322500,310000,311500,395497
20131022,0,312000,314500,303500,306500,406370
20131023,0,306500,309500,302000,303000,253868
20131024,0,303500,308500,303500,308500,167068
20131025,0,308500,311000,298500,299500,262792
20131028,0,296000,300000,292000,299000,262996
20131029,0,299500,305000,298500,303000,188948
20131030,0,304000,305000,300500,304000,133156
20131031,0,302500,305000,298000,299500,164561
20131101,0,304000,304000,291500,295000,248207
20131104,0,294500,295500,288500,290000,225186
20131105,0,291000,292000,283500,284500,303633
20131106,0,284500,289500,281500,284000,347477
20131107,0,285500,288500,282000,283000,219522
20131108,0,278500,287500,278500,284000,261563
20131111,0,286500,290000,282000,284000,194214
20131112,0,287000,288500,283000,285000,182073
20131113,0,285000,285500,276500,278000,274095
20131114,0,280500,281500,272500,276000,248584
20131115,0,277500,287000,277000,286500,254625
20131118,0,289000,294000,288000,289000,241298
20131119,0,293000,298500,291500,298000,369038
20131120,0,299500,299500,293000,294500,214321
20131121,0,295000,295000,284000,287000,281190
20131122,0,290500,291500,287500,291500,144516
20131125,0,294000,295000,290000,290500,105615
20131126,0,287000,289000,284000,287500,198386
20131127,0,288500,288500,280000,286000,245273
20131128,0,288000,290000,287000,288000,165781
20131129,0,287500,290500,287000,290500,105453
20131202,0,291500,293000,286500,288500,104253
20131203,0,288500,289000,284000,286000,121592
20131204,0,285000,288000,281500,283000,179188
20131205,0,283000,293000,282500,290000,236710
20131206,0,289500,294000,289000,291500,190042
20131209,0,295000,299000,294500,296000,166602
20131210,0,294500,296000,292000,292000,113420
20131211,0,289500,291000,284500,286000,203722
20131212,0,284500,289000,280500,285000,176570
20131213,0,284000,285500,280500,282000,195759
20131216,0,281500,282500,280000,280000,129471
20131217,0,282500,290000,282500,287500,191403
20131218,0,286500,295000,286500,292500,204849
20131219,0,297000,297000,290500,291000,185224
20131220,0,293000,294500,289500,294000,156421
20131223,0,295000,295500,289500,291000,138341
20131224,0,292500,296500,291000,294500,154193
20131226,0,296000,297500,295500,296000,150348
20131227,0,295500,297500,294000,295500,99817
20131230,0,296000,299500,295500,299500,127495
20140102,0,300500,303000,290500,292000,180305
20140103,0,290000,292000,282500,286000,224960
20140106,0,285500,287500,282500,284500,120776
20140107,0,280000,284000,276500,277500,429091
20140108,0,280000,280000,272000,275000,355834
20140109,0,273500,274500,268000,268500,318316
20140110,0,266500,273500,264500,267000,358740
20140113,0,267500,270000,267000,270000,130012
20140114,0,265500,269500,265000,267500,179676
20140115,0,270500,271000,267500,269000,154660
20140116,0,269500,271500,268000,270500,127326
20140117,0,270500,273500,268000,270000,169756
20140120,0,269000,271500,265000,269000,98787
20140121,0,269000,275500,269000,273000,161557
20140122,0,273000,276000,270000,276000,150834
20140123,0,276000,277000,271500,272000,167963
20140124,0,271000,271000,267000,268500,245940
20140127,0,261000,262000,259000,262000,274790
20140128,0,260000,264000,256000,260000,254571
20140129,0,262000,263000,259000,260000,170631
20140203,0,256000,259500,253000,254000,268619
20140204,0,249000,250500,246000,249500,341480
20140205,0,250000,254500,248500,250000,236721
20140206,0,250500,253500,246500,248500,304377
20140207,0,252000,253000,248500,249500,149940
20140210,0,250500,254500,250500,252500,146625
20140211,0,252000,257500,251000,254000,175995
20140212,0,256000,259000,254000,257000,178416
20140213,0,256000,257500,253000,254500,103141
20140214,0,255000,259000,254000,256000,112896
20140217,0,259000,259500,256500,256500,112365
20140218,0,258000,258000,251500,254000,162536
20140219,0,252000,254500,251500,253000,107308
20140220,0,251500,252500,248000,249500,243701
20140221,0,249000,251500,249000,251000,109327
20140224,0,250000,251500,248000,249000,117235
20140225,0,251500,257500,251000,257000,315925
20140226,0,257000,261000,257000,259000,249860
20140227,0,258500,260000,256000,257500,144203
20140228,0,257500,258500,253500,254500,194922
20140303,0,253500,254000,250000,252500,173453
20140304,0,250500,251500,248500,250000,172347
20140305,0,252500,254000,249000,249500,182008
20140306,0,250500,252500,249500,251500,145928
20140307,0,253000,254000,250000,251000,136373
20140310,0,252500,253500,245000,246000,297159
20140311,0,245000,245500,241500,244000,273928
20140312,0,242500,245500,240000,241000,248579
20140313,0,241500,242500,239000,241000,248077
20140314,0,236500,240500,235500,239500,175918
20140317,0,238500,242500,238000,241500,98037
20140318,0,243500,246000,242500,244500,196104
20140319,0,245000,246000,242500,243500,118483
20140320,0,242000,242500,236500,238500,255637
20140321,0,237500,241500,237000,239500,191786
20140324,0,244000,249500,242000,248000,386819
20140325,0,248500,256500,246500,254000,440930
20140326,0,257000,258500,253000,254000,231536
20140327,0,254000,255000,250000,253500,182131
20140328,0,252500,253500,250000,252000,155685
20140331,0,256000,257000,253500,254000,265413
20140401,0,254000,263500,254000,263500,579438
20140402,0,267000,268000,264500,264500,315965
20140403,0,265000,268500,262000,262000,145261
20140404,0,264000,265000,262000,262500,184432
20140407,0,260000,270500,260000,269500,357244
20140408,0,270000,274000,268000,272000,318481
20140409,0,272000,272500,268500,271000,178244
20140410,0,272500,272500,265000,270000,207506
20140411,0,266000,270000,265000,267000,212958
20140414,0,265500,266000,261000,261000,245058
20140415,0,263000,264500,261000,261000,128038
20140416,0,262000,264000,261000,261500,117935
20140417,0,261500,265000,261500,262500,90175
20140418,0,264000,269000,263000,268000,204614
20140421,0,272000,276000,271000,274000,395963
20140422,0,274500,275500,270000,274500,169427
20140423,0,278000,278500,273000,275500,208473
20140424,0,274500,275500,269000,270000,178518
20140425,0,269000,275500,265000,267500,319961
20140428,0,265500,269500,262000,263000,206959
20140429,0,264000,264500,258000,262000,192755
20140430,0,262500,265000,261500,263000,128777
20140502,0,265000,266500,263500,264000,113739
20140507,0,263000,265500,255000,257000,211885
20140508,0,256500,258000,252500,256000,177645
20140509,0,255500,255500,253500,255000,102221
20140512,0,255500,256000,249500,251500,197042
20140513,0,252500,257500,251500,257000,211036
20140514,0,259000,260000,257000,258500,134691
20140515,0,260000,260000,256500,259000,131220
20140516,0,256500,262500,256500,261000,144151
20140519,0,261500,262500,259000,261500,125346
20140520,0,263500,265000,258500,261000,170803
20140521,0,259000,262000,258500,261000,102162
20140522,0,262500,269500,262500,267000,289334
20140523,0,267000,268500,265000,267500,136525
20140526,0,267000,268000,264000,265500,119607
20140527,0,266000,268500,261500,264000,89907
20140528,0,264000,264500,262500,263500,105271
20140529,0,265000,265500,259500,261500,167172
20140530,0,261500,263500,258000,260000,161617
20140602,0,261000,267000,261000,265500,193647
20140603,0,265000,268500,263000,267500,190001
20140605,0,268500,268500,262500,264000,130721
20140609,0,266500,273000,265500,271500,352918
20140610,0,273000,277500,272500,273500,320993
20140611,0,271000,277000,269500,275500,188767
20140612,0,274000,275500,271500,275000,153468
20140613,0,274500,278000,272500,276000,191208
20140616,0,280500,289500,279500,287000,505276
20140617,0,288500,290000,285500,287000,271650
20140618,0,286500,289000,286000,287500,128759
20140619,0,289500,292500,288500,290000,204201
20140620,0,288000,289500,279000,281500,230684
20140623,0,281500,290500,280000,286000,243814
20140624,0,287000,291500,286500,288500,142236
20140625,0,288500,292500,285000,290500,187006
20140626,0,289500,292500,287500,292000,156262
20140627,0,290000,297500,289000,293500,259388
20140630,0,297000,298000,293500,296000,156573
20140701,0,297000,297000,291500,294000,136884
20140702,0,295000,300000,294000,295000,249862
20140703,0,295000,295000,289000,289500,207205
20140704,0,290500,294000,287000,290500,156393
20140707,0,290500,292000,286000,291500,174185
20140708,0,289500,292500,283000,283000,254917
20140709,0,280500,285500,278500,284000,214876
20140710,0,284000,290000,284000,287500,189574
20140711,0,284000,285500,282000,284000,146603
20140714,0,286500,287500,278000,278500,188591
20140715,0,280000,293000,280000,287000,292729
20140716,0,287000,295000,287000,293000,283669
20140717,0,296000,299500,294500,297000,229630
20140718,0,294000,299500,291000,297000,199346
20140721,0,293000,293500,283000,284500,408031
20140722,0,284000,288500,283500,286500,162392
20140723,0,285500,294000,282500,288500,203847
20140724,0,290000,290000,282000,286000,204927
20140725,0,287000,287500,284000,284500,103136
20140728,0,284500,288000,282000,286000,167216
20140729,0,286500,294000,284000,291000,231613
20140730,0,292000,295000,288000,289500,224451
20140731,0,288500,293000,287000,291000,211312
20140801,0,290000,293000,289000,290000,153376
20140804,0,291000,294000,288000,290500,118400
20140805,0,290500,291500,282000,284000,196820
20140806,0,282000,286000,282000,282500,102351
20140807,0,282500,285000,280500,282500,80331
20140808,0,282500,284000,270500,274000,341786
20140811,0,275000,276000,269000,271500,235196
20140812,0,270500,274500,268000,271000,201267
20140813,0,273000,273000,267000,272000,161851
20140814,0,270500,273000,270000,272000,129436
20140818,0,273500,274000,266500,267000,162712
20140819,0,268500,274500,268500,272500,173316
20140820,0,275000,279000,272000,277000,271094
20140821,0,278000,279000,274000,276000,182776
20140822,0,275000,278000,274000,275000,103387
20140825,0,275000,277500,273500,275500,72858
20140826,0,276000,277500,274500,275000,81426
20140827,0,277500,278500,274500,275000,98527
20140828,0,273000,276000,269500,274000,130755
20140829,0,272000,274500,269500,269500,175238
20140901,0,269500,273500,269000,270000,92519
20140902,0,270000,271000,260500,262500,302470
20140903,0,262000,263500,258500,261000,190767
20140904,0,262500,263500,261000,262500,87937
20140905,0,262500,264500,262000,262500,76829
20140911,0,263000,264000,260000,262500,280214
20140912,0,263000,269500,263000,266000,129568
20140915,0,265000,269500,264000,267500,130917
20140916,0,267500,268500,266000,266500,115635
20140917,0,269000,276500,268500,274000,211712
20140918,0,275500,277000,273000,275000,116049
20140919,0,276000,277500,275500,277000,143294
20140922,0,277000,278000,272000,275000,131663
20140923,0,275000,275500,270000,273000,146718
20140924,0,273000,273000,270500,272500,156023
20140925,0,274500,276500,269500,272500,176237
20140926,0,269000,270000,265000,268000,194594
20140929,0,266500,267000,250500,255000,531771
20140930,0,255000,258500,252000,255500,192838
20141001,0,251500,258500,247500,249000,298996
20141002,0,249000,249500,237500,241000,430852
20141006,0,244000,246000,242000,242500,183388
20141007,0,244000,247500,240000,242000,132458
20141008,0,238000,240000,235000,237000,216687
20141010,0,234000,234500,228000,230000,380655
20141013,0,226000,228000,222000,226000,382633
20141014,0,225000,230500,224000,226500,289540
20141015,0,226500,227500,223500,224000,204538
20141016,0,222000,225000,219000,223000,233415
20141017,0,226000,226500,222500,224500,213520
20141020,0,226500,228500,225500,226000,202698
20141021,0,219000,219000,193000,194000,1952550
20141022,0,197000,197500,185000,194000,959852
20141023,0,194500,195500,181000,183500,1050706
20141024,0,185000,189500,181500,183500,671489
20141027,0,185000,192000,184500,190000,599877
20141028,0,190000,192500,189000,191000,257996
20141029,0,194000,204500,193000,201500,756910
20141030,0,202500,207000,197000,199500,389301
20141031,0,202500,203000,198500,200000,370594
20141103,0,200500,200500,188000,190000,491064
20141104,0,188500,190500,177500,179000,604269
20141105,0,178500,179500,172500,174000,491508
20141106,0,176500,186000,175500,184500,535073
20141107,0,184500,191500,183000,188500,311403
20141110,0,190000,195000,190000,192500,240020
20141111,0,193000,194000,188500,190000,208905
20141112,0,190000,203500,190000,202000,445037
20141113,0,203000,210000,202500,203500,493590
20141114,0,203500,203500,197000,202500,211186
20141117,0,202500,211000,198000,207500,334706
20141118,0,206000,210500,206000,208500,264183
20141119,0,209500,210000,200000,203000,260618
20141120,0,204500,206000,201000,204000,175285
20141121,0,205000,210500,205000,208000,248906
20141124,0,217500,226500,216000,219000,599885
20141125,0,219000,223500,213500,214500,314609
20141126,0,213500,218500,210000,214000,201687
20141127,0,212000,214000,206000,209500,274851
20141128,0,202500,208500,200500,206500,342142
20141201,0,201500,202500,193500,195500,453197
20141202,0,198000,200000,194000,194500,235777
20141203,0,195500,198000,195000,196000,157162
20141204,0,196000,201000,196000,198000,176961
20141205,0,198000,199500,196000,198500,123914
20141208,0,200500,203000,199000,201000,152348
20141209,0,198500,202500,196000,198000,241166
20141210,0,198000,198500,186500,188500,376000
20141211,0,183000,187500,180000,186500,433830
20141212,0,187000,189000,183000,184000,198816
20141215,0,181500,191000,180000,190000,215013
20141216,0,188500,193000,187500,189500,185582
20141217,0,195000,195000,190000,191500,178729
20141218,0,196000,197000,191000,193000,175784
20141219,0,196000,197000,187000,190500,248795
20141222,0,190500,192000,188500,189500,187653
20141223,0,188500,189000,182000,184500,407095
20141224,0,184500,186500,183000,185500,168930
20141226,0,185000,188000,185000,185500,186117
20141229,0,183000,184500,180500,183500,161694
20141230,0,183000,185000,179000,181000,173787
20150102,0,179500,180500,177000,180000,231092
20150105,0,179000,179500,173500,174500,318170
20150106,0,170500,171000,163500,166000,567304
20150107,0,164000,167500,163000,164500,335124
20150108,0,167500,169500,166500,168000,274598
20150109,0,173500,179500,172000,178500,429244
20150112,0,178500,182000,177000,180500,202770
20150113,0,178000,180500,174500,180000,212888
20150114,0,180500,181500,176000,177500,160434
20150115,0,179500,180000,176500,178500,126385
20150116,0,177000,177500,173500,175000,166914
20150119,0,178000,182500,178000,180000,160144
20150120,0,181000,185000,180000,183000,235374
20150121,0,182000,186500,182000,184500,200089
20150122,0,186500,193000,186000,193000,350725
20150123,0,196000,199500,193000,195000,452331
20150126,0,194500,194500,186500,187000,429528
20150127,0,188500,199000,185500,199000,522631
20150128,0,199500,202000,196500,199000,290261
20150129,0,195500,201000,192000,199000,318412
20150130,0,202000,202000,198000,198500,252912
20150202,0,202500,208500,201500,205500,336294
20150203,0,209000,211000,206000,208000,305131
20150204,0,214500,217000,209500,213500,512438
20150205,0,211000,211000,202000,202000,296204
20150206,0,206500,209500,204000,209500,243525
20150209,0,213000,216500,211000,215500,311884
20150210,0,213000,223000,213000,217000,367022
20150211,0,217000,220000,212000,214500,258649
20150212,0,213500,214500,208500,211000,207556
20150213,0,216000,220000,215000,219500,277709
20150216,0,222000,226000,215500,216000,269835
20150217,0,218500,219500,213000,218500,151867
20150223,0,221500,224000,221000,221500,236889
20150224,0,221500,222000,217500,222000,144149
20150225,0,223500,231500,222000,230500,289979
20150226,0,233000,233500,228000,232000,270781
20150227,0,228500,231000,225500,230000,257110
20150302,0,233000,236500,229500,234000,282395
20150303,0,233000,235500,230500,234500,168525
20150304,0,232000,235000,229000,229500,226515
20150305,0,230000,232000,229500,230000,162358
20150306,0,226000,235000,226000,233000,175241
20150309,0,230500,237500,230500,235500,190784
20150310,0,239000,242500,236500,237000,228478
20150311,0,233500,235500,231000,234000,222199
20150312,0,233500,240500,232000,235000,359315
20150313,0,237000,237000,233000,233500,162685
20150316,0,231000,231000,219500,220500,402430
20150317,0,221500,228000,221000,228000,217773
20150318,0,228000,228500,223000,227000,185876
20150319,0,231000,236500,230000,234000,209546
20150320,0,231000,234500,229000,234500,169460
20150323,0,236000,236500,232500,233500,119147
20150324,0,232500,233000,227000,231500,144947
20150325,0,231500,232000,225000,226000,253918
20150326,0,225000,229000,223500,226000,272721
20150327,0,226000,228500,224500,226500,163861
20150330,0,225500,226000,222000,225000,179490
20150331,0,228000,228500,226000,226000,131695
20150401,0,228000,228000,222000,225000,113762
20150402,0,228500,232500,228000,229000,166357
20150403,0,229000,229500,225500,227500,155013
20150406,0,226000,230000,224500,228500,120523
20150407,0,232500,235000,229000,229000,136854
20150408,0,229500,242000,229000,241500,351434
20150409,0,242500,258000,241500,254000,511538
20150410,0,253500,257000,251000,256000,208427
20150413,0,256000,272000,256000,271500,477231
20150414,0,270000,276000,266000,275000,307661
20150415,0,274000,281000,272000,276500,221583
20150416,0,277000,280500,262000,264000,463714
20150417,0,265000,267500,256500,261500,364276
20150420,0,266000,287500,265000,283500,535775
20150421,0,284500,285500,277000,277000,216226
20150422,0,282500,290000,282000,284000,464904
20150423,0,284000,289500,281000,284000,208870
20150424,0,288000,288500,275000,279000,241895
20150427,0,279500,281500,268500,270000,297655
20150428,0,270500,278500,270500,274500,176947
20150429,0,275000,280000,269500,276000,190047
20150430,0,280500,282000,272000,273000,237552
20150504,0,277500,279500,273500,278500,110318
20150506,0,279500,282000,275500,280000,187826
20150507,0,280500,286000,270500,275000,292838
20150508,0,276000,278000,267000,268000,215091
20150511,0,271500,278000,270000,272000,201185
20150512,0,271500,279500,271500,276000,175592
20150513,0,277500,280000,275000,277500,101067
20150514,0,275000,276000,267000,269000,237561
20150515,0,271500,272000,262500,265000,180310
20150518,0,266500,270500,266000,267500,128506
20150519,0,269500,269500,260500,267000,152667
20150520,0,269000,269000,259000,260000,185245
20150521,0,258000,262000,256000,259500,125345
20150522,0,262000,271000,261500,269000,208560
20150526,0,269500,272000,264000,269500,152494
20150527,0,265500,266000,258500,258500,229250
20150528,0,260000,261500,254000,255000,161640
20150529,0,253500,255000,249500,249500,241310
20150601,0,253000,254000,248500,250500,142698
20150602,0,250000,255500,249500,254000,162311
20150603,0,258500,267000,258000,263000,299272
20150604,0,263000,266500,255500,264000,200759
20150605,0,260500,265000,258000,260000,123427
20150608,0,260000,268000,258000,264500,165813
20150609,0,265000,273000,265000,267500,201991
20150610,0,271500,273000,265500,267500,171887
20150611,0,272000,272500,266000,269000,188506
20150612,0,267000,268500,259000,262000,168224
20150615,0,257000,264500,253000,261500,78232
20150616,0,261500,265000,255500,259500,170390
20150617,0,261500,277000,260500,275000,401303
20150618,0,275000,286500,275000,283500,352335
20150619,0,287000,288500,283500,283500,204149
20150622,0,285500,288000,274000,276500,151796
20150623,0,281500,283000,275500,276500,124290
20150624,0,279000,280000,272000,275000,126804
20150625,0,274000,281000,271000,277500,184148
20150626,0,277000,284500,276500,276500,143431
20150629,0,271500,275000,268000,271500,115466
20150630,0,269500,280000,269000,278500,163525
20150701,0,280000,283000,277000,281000,125288
20150702,0,281000,282000,274000,281000,165932
20150703,0,282500,284500,278000,280500,85311
20150706,0,278000,279000,270500,272000,154194
20150707,0,272000,272000,256000,259000,312870
20150708,0,259500,260000,235500,236500,549009
20150709,0,233500,245500,228500,245500,400085
20150710,0,254000,260000,250000,259000,317583
20150713,0,261500,261500,246500,253000,231534
20150714,0,254500,256500,247000,250000,164076
20150715,0,255000,262000,252500,261000,182662
20150716,0,262000,264000,258000,260500,109240
20150717,0,264000,265500,259000,260000,103535
20150720,0,269500,270000,258000,259500,209108
20150721,0,272000,282500,268500,280000,541532
20150722,0,276000,280000,272500,274500,167995
20150723,0,273500,277000,266000,271000,230340
20150724,0,267500,269000,259000,260500,151336
20150727,0,255500,261000,251500,254000,184569
20150728,0,249000,254500,241000,247000,256193
20150729,0,249500,252500,245500,245500,155157
20150730,0,250000,257500,249500,251000,169584
20150731,0,254500,259000,244000,250000,235124
20150803,0,245000,246000,234000,237000,259301
20150804,0,234000,241000,233500,239000,222990
20150805,0,240000,247000,237500,246500,165754
20150806,0,247500,248000,240500,243500,137246
20150807,0,242000,242500,237000,238000,128658
20150810,0,236000,236500,218500,222500,397436
20150811,0,228500,230000,222500,222500,274325
20150812,0,217000,219000,206500,213000,445564
20150813,0,213500,227500,213500,225500,335314
20150817,0,235000,238000,230000,237500,338388
20150818,0,234500,235000,229500,232000,174599
20150819,0,230000,233500,219500,224500,195767
20150820,0,219000,226500,219000,221000,145649
20150821,0,220000,225500,216500,220500,261379
20150824,0,219500,225000,208000,216500,368453
20150825,0,219000,228000,212000,219000,202144
20150826,0,219500,229000,214000,226000,282032
20150827,0,230000,230500,222500,226500,257133
20150828,0,241000,246000,238000,240500,387353
20150831,0,241000,241500,233000,234000,220700
20150901,0,240000,242500,230000,230500,232544
20150902,0,223000,230000,222000,228500,272695
20150903,0,232000,233000,225000,227000,184978
20150904,0,226500,229500,220000,221500,191696
20150907,0,219500,223000,216500,219500,164343
20150908,0,219500,221000,215000,217000,147319
20150909,0,221500,232500,220000,231500,275402
20150910,0,226500,236000,225500,236000,179861
20150911,0,233500,237000,230500,230500,155880
20150914,0,232500,235500,229000,234500,161653
20150915,0,233500,236000,230500,233500,93496
20150916,0,236000,254000,235500,251000,444532
20150917,0,254000,266500,252000,257000,398046
20150918,0,258000,268000,253000,264000,281776
20150921,0,257500,261500,254500,256000,204512
20150922,0,261000,263500,256000,258000,185351
20150923,0,254000,271000,253500,266000,535466
20150924,0,267000,273000,264000,268000,237070
20150925,0,270000,271000,264000,267000,192856
20150930,0,264500,285500,264500,285500,547594
20151001,0,282500,288500,278000,288000,390644
20151002,0,282500,285000,276500,276500,285419
20151005,0,278000,292000,278000,288000,389828
20151006,0,292000,297500,285000,285500,219350
20151007,0,288000,293000,284500,287000,152608
20151008,0,289500,290000,284000,289000,180161
20151012,0,287000,294000,285500,287000,223050
20151013,0,287000,287000,280000,284000,191854
20151014,0,280000,282000,270000,271000,309186
20151015,0,273000,289000,272000,287500,347515
20151016,0,287000,291500,282500,289000,194238
20151019,0,297500,298000,287000,290500,392479
20151020,0,289500,294000,288000,290500,194476
20151021,0,290500,297000,290000,294000,219305
20151022,0,292500,294500,286000,290500,153558
20151023,0,296000,299000,293000,297000,173499
20151026,0,300000,300000,295000,297000,130804
20151027,0,295500,300000,290500,300000,159406
20151028,0,306000,322000,306000,315000,671657
20151029,0,315000,318500,311500,315000,290250
20151030,0,314500,315000,303500,304500,312826
20151102,0,303500,315000,303500,314500,232306
20151103,0,317500,321000,314500,319000,203944
20151104,0,321000,321500,314000,315500,152967
20151105,0,312000,313500,303000,304000,270565
20151106,0,301500,306500,300500,304000,168141
20151109,0,300000,303000,289000,296500,290803
20151110,0,292000,301000,292000,296500,180697
20151111,0,295500,299000,286500,296500,203856
20151112,0,298000,301500,294500,298000,140900
20151113,0,295000,305000,294000,299500,228823
20151116,0,294000,298000,293000,294000,140792
20151117,0,301000,316500,298500,313500,336995
20151118,0,313500,319000,310000,313000,174571
20151119,0,317500,327500,317000,326000,319695
20151120,0,327500,332500,321500,322500,246226
20151123,0,323000,324000,318000,322000,227567
20151124,0,322500,335000,320000,334000,295793
20151125,0,332000,333000,321500,322000,248609
20151126,0,322000,331500,321500,324000,161002
20151127,0,324000,325500,318000,321000,135494
20151130,0,317500,323000,313000,318000,365371
20151201,0,318000,324500,318000,322000,159183
20151202,0,322500,323500,315500,315500,140717
20151203,0,315000,319000,311500,315500,129685
20151204,0,310000,314000,309000,309000,179325
20151207,0,313500,314000,306000,306500,151914
20151208,0,305000,311500,304500,307000,135616
20151209,0,308500,318000,308000,315000,200597
20151210,0,315000,317500,305000,314000,243025
20151211,0,317000,327500,316000,326500,289629
20151214,0,323500,329000,319000,323000,218398
20151215,0,327000,327000,311000,313000,276667
20151216,0,320000,324000,318000,320500,332261
20151217,0,327000,333500,321500,333500,374642
20151218,0,329500,335000,328000,332000,193236
20151221,0,331000,337000,329000,332000,146084
20151222,0,332000,333500,328000,333000,106523
20151223,0,333500,343500,333500,339500,255014
20151224,0,343000,343500,337500,338000,158117
20151228,0,335500,337500,330500,333500,146737
20151229,0,331000,332500,327500,332000,145462
20151230,0,333500,333500,326500,328500,170894
20160104,0,332500,344500,329000,341500,316361
20160105,0,337500,341500,337000,339500,235142
20160106,0,340000,342000,336500,338000,203327
20160107,0,337000,341000,323000,323000,341202
20160108,0,315000,331500,315000,330000,272946
20160111,0,330000,330500,322500,322500,172504
20160112,0,325500,327500,318000,322500,232715
20160113,0,327500,334000,325000,331500,131219
20160114,0,325000,329500,321500,322000,188304
20160115,0,325500,328000,311500,312000,291967
20160118,0,304500,310000,303000,304500,336776
20160119,0,306000,308000,301000,307000,180390
20160120,0,305000,307500,292500,295000,256561
20160121,0,294500,307500,294000,305500,249775
20160122,0,310500,313000,296000,303500,320297
20160125,0,307500,316000,301000,302000,323409
20160126,0,291500,294000,273000,278500,1139086
20160127,0,285500,294500,283500,293000,667777
20160128,0,294500,298000,287500,296000,337794
20160129,0,292000,296500,290500,295500,270782
20160201,0,290000,292500,286000,289000,352393
20160202,0,286500,294000,284500,286000,195433
20160203,0,283000,289000,282000,289000,151007
20160204,0,292000,303000,290500,302000,363336
20160205,0,304000,306500,298000,301000,229611
20160211,0,290000,295000,286000,286000,212021
20160212,0,283500,287500,274000,283000,259768
20160215,0,287500,291000,280000,281000,207001
20160216,0,280500,294000,279000,293500,276592
20160217,0,291000,293500,285000,285000,250841
20160218,0,292500,297500,290500,295000,217481
20160219,0,293000,303500,291000,303500,195785
20160222,0,303000,307000,300000,303500,130584
20160223,0,310000,310000,299500,299500,156369
20160224,0,299500,307500,295000,295500,190266
20160225,0,301000,301500,296000,297000,136060
20160226,0,300000,301000,292000,293500,172110
20160229,0,294000,301000,292500,300000,211647
20160302,0,305000,315000,304000,312000,431708
20160303,0,313500,317500,305000,308000,232125
20160304,0,306500,307500,297000,298000,294991
20160307,0,300500,301500,298000,299500,174584
20160308,0,297000,302000,297000,298000,139563
20160309,0,295500,300500,292000,296000,180728
20160310,0,296500,298000,294500,295000,260931
20160311,0,294000,299000,293500,296500,178612
20160314,0,300000,303500,297000,303500,196344
20160315,0,302000,307000,301500,302000,168253
20160316,0,302000,307000,302000,307000,172377
20160317,0,310000,316500,310000,314000,271115
20160318,0,315000,317500,308500,314000,210607
20160321,0,318500,322000,311500,313500,244343
20160322,0,314000,316500,311000,313500,120158
20160323,0,314000,314500,308500,310000,130971
20160324,0,311000,319500,310000,318500,212304
20160325,0,318500,325000,316500,323000,170806
20160328,0,323500,324000,317500,319500,110018
20160329,0,321500,323500,318500,323500,127014
20160330,0,325000,333000,324000,331000,306348
20160331,0,333500,335500,325500,327500,235289
20160401,0,325500,326000,315000,317500,266621
20160404,0,319000,328500,318000,326500,169983
20160405,0,323500,326000,314500,316000,229102
20160406,0,315000,321500,312000,319500,163771
20160407,0,322000,327000,320500,321000,146547
20160408,0,316500,322000,315500,319500,126900
20160411,0,321500,325500,319500,320000,100121
20160412,0,320500,327000,319000,326500,133390
20160414,0,337500,338500,331000,338500,332481
20160415,0,338000,339500,332500,335000,166290
20160418,0,332500,337000,329000,337000,154786
20160419,0,339500,341000,324500,326500,277154
20160420,0,328500,330000,321000,322000,189831
20160421,0,325500,326500,310000,316000,578514
20160422,0,313500,317500,307500,308000,490750
20160425,0,311000,311000,308000,310000,234676
20160426,0,310500,312500,302000,304500,256191
20160427,0,305500,310000,305500,307000,133822
20160428,0,310000,310000,301500,303000,207219
20160429,0,303000,303500,295500,297000,234333
20160502,0,295000,299000,294000,296000,109497
20160503,0,298500,299000,292000,292000,169863
20160504,0,290000,292500,286000,288500,271472
20160509,0,286000,287500,277500,278000,381972
20160510,0,276000,284000,276000,282000,247991
20160511,0,285000,289000,283000,288000,207556
20160512,0,285500,289000,283000,288000,121884
20160513,0,290000,290000,280500,281500,161954
20160516,0,280000,286000,278000,283500,124005
20160517,0,286500,287000,282000,285500,97724
